
3.8742583726008065E7,3.269014766713665E75,34.234234234234236,97.14285714285714,42.80155642023346,*,*,*,*,*,*,/,*,*,*,-,f37,f37,f26,/,*,f37,f26,f26,f37,*,f37,f26,f57,f37,-,f37,f37,f37,f1,f37,
2.6585096289562902E8,3.607375535798895E75,36.93693693693694,97.14285714285714,45.13618677042802,*,*,*,*,*,*,f37,*,*,f37,*,*,*,f37,*,*,-,-,f37,f37,f37,/,f37,f37,f37,f37,f28,f12,f37,f37,f32,f2,f12,
5.9191723731668346E7,4.2784894858294784E75,35.585585585585584,97.14285714285714,43.96887159533074,*,*,-,*,-,*,-,*,*,*,-,*,+,-,f26,f37,f37,f37,+,*,+,f37,*,f37,f37,*,f24,f37,/,f37,f37,*,f37,f37,f53,f37,f37,f37,*,-,f37,f37,f37,f28,f37,f29,f46,
1.0595393428522636E8,4.109844086856025E75,36.93693693693694,97.14285714285714,45.13618677042802,*,*,*,*,*,*,*,f37,*,f37,-,*,f37,-,-,f37,f37,+,f37,+,*,f17,-,f37,*,f24,f26,-,f37,+,-,f40,*,*,f37,f30,f54,f55,f46,f26,f6,f37,f37,f37,f6,
3.38897717570186E7,2.8823333824857108E75,35.585585585585584,97.14285714285714,43.96887159533074,*,*,*,*,*,*,*,*,*,f37,*,f37,f37,f26,*,f37,f49,f37,*,+,f37,f37,f37,f26,f37,f56,f37,
5.4820201861705493E11,3.776421924647566E75,38.73873873873874,94.28571428571428,46.30350194552529,*,*,-,*,*,*,-,+,*,*,f37,*,*,f43,*,-,f37,*,*,f37,f37,*,f43,+,f37,f37,f37,f37,f3,f49,*,f37,f36,f37,f37,f37,f37,f37,f37,
2.9011232788236577E7,1.2718861571765473E75,36.03603603603604,100.0,44.74708171206226,*,*,*,*,f37,*,-,/,*,/,*,*,*,*,f37,f37,f26,f37,/,*,*,f37,/,f37,f37,f37,f37,f39,f37,f37,f37,f37,f37,f37,f39,
2.859193185928955E11,2.273632449949859E75,4.054054054054054,97.14285714285714,16.731517509727624,*,+,*,f37,*,*,*,*,*,f37,f26,*,*,f26,f7,+,*,f26,f49,*,*,/,*,*,-,f49,f26,f26,f26,f16,f30,f26,f49,f49,f26,f24,f26,
7.752747295649515E11,3.896949423098972E75,36.486486486486484,97.14285714285714,44.74708171206226,*,*,*,*,*,*,*,-,*,*,-,/,/,+,+,f51,*,f37,-,f27,-,f26,f37,f37,f9,*,f21,f37,-,*,f37,f37,+,*,f24,f33,f37,*,f37,f15,f9,f37,f37,f2,f11,f20,f37,f37,f37,
8.909152907152722E10,4.079963417185163E75,22.07207207207207,97.14285714285714,32.295719844357976,*,*,*,*,+,*,/,f37,*,*,f37,f26,*,*,/,f37,f37,*,*,f26,*,f37,f37,-,f37,f18,f37,f37,f37,f37,f37,f32,f23,
6.723148261732268E7,2.1216719182788055E75,3.6036036036036037,94.28571428571428,15.953307392996107,*,*,*,*,+,*,*,f37,-,*,*,f1,f26,*,*,*,f42,f52,f26,f26,f6,*,*,*,*,f26,f4,*,f26,*,f26,*,*,f26,f2,f26,f1,f26,f26,f26,f26,f6,f54,
2.5356014596195817E8,4.0762349607946164E75,35.585585585585584,97.14285714285714,43.96887159533074,*,*,*,*,*,*,*,f37,f26,*,*,*,f37,+,*,f37,f37,f37,f37,f37,*,f37,f37,f26,f37,f37,f49,
1.4185999217116746E13,4.18152773058432E75,37.83783783783784,97.14285714285714,45.91439688715953,*,*,*,*,f37,*,*,f20,f37,*,*,*,*,f37,*,*,-,f37,*,f37,+,f37,f49,f37,f49,f46,f49,f37,f26,f37,f36,
5.5624652037216866E10,1.526297918819394E75,4.504504504504505,94.28571428571428,16.731517509727624,*,*,/,*,/,-,/,*,f37,f26,/,f37,f26,/,*,*,f37,/,*,/,f37,f26,f26,f26,f26,/,f26,f26,f37,f18,*,f35,f42,f32,f26,
3.105680750271952E13,4.313238005525403E75,38.73873873873874,94.28571428571428,46.30350194552529,*,*,*,*,*,*,+,f37,f37,*,*,f37,*,f37,*,f37,f37,f37,+,f52,f37,*,*,f37,f49,f37,f37,f37,f37,
2.1646900692885906E10,3.9943551813716726E75,36.03603603603604,97.14285714285714,44.3579766536965,*,*,*,+,*,*,*,-,-,*,f37,*,f25,*,f37,f37,/,*,*,*,f37,*,-,f37,*,f48,f37,f38,f24,f26,f1,*,f37,f37,f37,f26,-,f37,f37,f37,f32,f33,f34,
3.512414753483005E7,4.076234964782977E75,35.585585585585584,97.14285714285714,43.96887159533074,*,*,*,*,*,*,+,*,f37,*,-,+,f37,*,*,f37,*,*,*,f49,f55,f42,f37,f37,f37,f37,f37,f26,f37,f37,f26,f37,f37,
1.453724975703454E7,3.79768373325748E75,35.585585585585584,97.14285714285714,43.96887159533074,*,*,*,*,*,*,-,+,f26,f26,f37,*,*,f37,*,f37,f48,*,f37,*,f49,*,f37,f58,f37,f49,f37,f37,*,f37,f37,
1.5295854688239592E12,4.1036126428072785E75,37.38738738738739,97.14285714285714,45.525291828793776,*,*,*,*,*,f37,*,f37,*,*,*,f46,f37,f37,*,f26,*,f37,f37,f37,*,*,f37,f37,f37,f58,f37,
8.322011229714473E10,2.316506879466711E75,18.01801801801802,94.28571428571428,28.404669260700388,*,*,*,-,*,*,*,*,f26,*,f37,*,*,-,f37,*,f26,f26,f26,f37,f37,*,*,*,f37,f49,f37,f50,-,*,f37,f49,f37,f31,f41,f37,f33,
1.705010781369347E7,2.064947163290983E75,5.405405405405405,94.28571428571428,17.509727626459142,*,*,*,*,*,*,*,+,*,+,*,*,*,f49,f26,*,f49,f20,f17,*,*,f26,f26,f26,f49,*,f49,*,f49,*,f49,f48,*,f18,+,f49,f26,f26,f26,f1,f18,f26,f49,
1.9910509008095932E10,4.1842931858350116E74,0.0,100.0,13.618677042801556,*,*,+,+,*,f37,-,*,f35,*,/,f37,*,*,+,+,*,*,/,f37,f37,f37,f37,f26,f16,*,f8,*,f37,f37,+,f8,f26,f37,f37,f37,f26,f26,f24,
9.904882089188324E9,3.587796506150104E75,36.93693693693694,94.28571428571428,44.74708171206226,*,*,*,*,*,*,*,+,*,*,/,*,*,f37,f37,+,f37,f37,*,*,f37,*,+,f37,f37,*,/,f37,-,f37,f48,f37,f37,*,f37,f54,f9,f37,f36,f53,f37,f44,f40,f37,f33,
1.2394608022630295E7,4.0772752440429945E75,35.585585585585584,97.14285714285714,43.96887159533074,*,*,*,*,*,*,*,f37,*,f37,-,*,f37,+,+,f26,f37,f43,-,*,*,*,f38,f37,f37,f26,f37,f37,f26,f37,f49,f37,f37,
1.2663959979182458E11,4.3124204614906275E75,38.73873873873874,94.28571428571428,46.30350194552529,*,*,*,*,f37,*,*,*,f37,*,+,f37,*,*,*,f37,f37,*,-,f37,f37,f37,f37,f37,f37,f37,f52,f37,f26,
1.4548634740995073E9,3.815928709040936E75,36.93693693693694,97.14285714285714,45.13618677042802,*,*,*,*,*,*,+,*,*,*,*,f37,f49,*,f31,f37,*,f26,f31,f37,f37,f37,f37,*,f37,f26,f37,f49,+,f37,f49,
4.3413485800250673E8,3.685755227923727E75,35.585585585585584,97.14285714285714,43.96887159533074,*,*,*,*,*,*,f37,*,*,f37,*,f37,*,*,*,f37,f19,f37,f26,*,f26,f37,f37,f49,f37,f37,f49,
1.9910508988076706E10,1.6937538838273748E75,5.405405405405405,94.28571428571428,17.509727626459142,*,*,*,/,/,/,/,*,/,*,/,*,f51,*,f51,f26,*,+,f26,*,*,f2,f58,f37,*,f49,*,f37,f51,f29,f3,*,f37,f17,f26,f37,f37,f37,f26,f26,f26,
6.545394349567158E11,4.223674034125217E75,38.73873873873874,94.28571428571428,46.30350194552529,*,*,*,*,*,*,*,*,f37,*,f37,*,*,f37,f37,f37,*,f48,f37,f37,*,f37,f12,f37,f37,f37,f37,
959498.2571214904,2.088200035946405E75,5.8558558558558556,94.28571428571428,17.898832684824903,*,*,*,*,*,*,*,f26,+,f49,*,*,*,f49,*,/,*,f37,*,f49,f24,f26,f37,f26,*,f34,f26,f26,f26,f49,f19,f49,*,f26,f49,
