1.4063484232608493E21,3.904994047507241E13,5.346081571368796E15,1.123865129912305E22,7.686334246586483E19,3.434900070722149E27,2.7283336552518996E16,5.0199104237561774E18,1.7768578611573968E20,6.9126155926421309E18,1.0426881536587396E16,2.32380073520483296E17,3.3309565030863288E18,1.5427237095091301E12,8.9138632132014864E16,3.5088450461876175E15,2.086376341586487E19,6.277970276281784E13,3.7585710747314856E14,1.90046487868012237E18,2.6749515731596215E15,1.551255235924414E15,2.2987827914659122E11,1.4458798222062404E16,1.176126243037797E14,1.1207244605004517E12,2.217377312340202E13,2.1245710656294452E15,5.348451398167887E15,1.856679248238729E15,
4.5481305833295815E24,1.3712595941414905E22,6.7845013645785971E17,1.123868197995146E22,1.7509585129619528E20,2.6426078891241325E33,1.0013252625426295E22,1.9722842133540716E27,3.147428606524018E21,5.780836186689593E23,3.3748507469862187E19,2.1277916121693754E25,4.03345084820395E19,1.4250693405033934E20,2.8083904717868245E19,3.891884326298682E22,1.0008810537469161E22,1.1727274745485415E20,5.089069435120076E23,1.63012770501868E24,2.230629593560002E19,1.5139700152998372E24,6.3768365715585416E16,1.9477517788948843E23,5.43759388101967E21,1.5375557427570388E16,1.31073989645653146E18,3.083755309741529E23,3.0395474095221975E23,9.21178219821875E22,
1.2677309451649493E29,3.4379347537570647E27,4.027937701169958E28,7.573663130619459E24,1.2758131947249226E34,1.9281662520471407E51,1.705160290599863E25,2.9898710521846357E31,1.7738227155752617E29,6.743624903969992E33,2.695809081884982E26,3.3163033707983287E30,2.418522874592875E28,7.479982866382373E21,6.574218601290646E31,1.687934409824562E27,1.4065727869890576E29,3.524206239413759E40,5.3262785950474636E23,4.780606319377495E35,4.414322824925688E27,9.02266789243892E27,3.11848949832709E21,1.0465466193166844E27,6.404467386274522E32,5.233559633377058E22,1.895184286900396E27,3.076983838057605E29,1.6215517078004025E30,7.231268725218932E25,
8.398061103126516E34,3.47547867231845E27,3.397824964977105E37,2.717033927774778E31,4.236639926401067E35,1.9281662520471407E51,6.067302125225896E29,5.250026724814002E33,7.29301437781847E39,2.060570734766201E44,2.695809081884982E26,1.487941460168899E38,1.5958736200451484E38,2.7721705680458605E27,6.574273526614194E31,1.1124994127888003E34,3.191886349131831E34,1.7819058028895723E41,9.793519221306088E24,1.0643790597053094E41,6.0477409247926876E35,3.2874500768283693E38,1.1397787695048491E27,8.183394427953808E34,5.437403450023906E39,8.355688599013959E23,1.0937784521596931E32,7.994344040203651E41,7.814700234528266E34,1.585981479707934E29,
5.569315226864755E40,2.0183602859856767E40,4.8711336011080286E45,2.717033927774778E31,5.739512400747124E40,1.0488712409973576E67,2.841517771217934E42,2.0541315110000855E45,1.3985291567686331E47,1.8781553820926502E51,3.0159786300094987E32,1.4500275337932732E48,6.916865853199961E48,4.5597415279148135E41,9.513692138814914E41,2.9630123504068146E65,1.833130955883264E56,2.0828383518345494E47,6.348382698865719E28,6.58349229244031E57,1.820958504687069E52,3.023841300203029E58,4.690033722918065E31,3.2410297335351082E38,9.510241261716065E53,1.0548642180595622E40,2.097627652696119E35,7.994385562141389E41,1.1244767678215376E41,1.2540712827287192E31,
2.1276978202091096E43,2.087899314438794E48,7.5555570460357E55,3.5065974828732345E59,4.96807948928675E43,1.0488712409973576E67,9.789554493296409E42,2.054131512601505E45,7.599056271200124E61,1.4775037807197976E61,5.452054380268434E36,1.1991757924094863E67,5.185169911832933E62,3.8949865432632934E42,9.513692138814914E41,2.9630123504068146E65,8.836296133960749E60,2.097848437856265E47,6.348382698865719E28,6.58349229244031E57,5.113323476418159E69,2.3387644521094263E64,5.4803566483596E32,2.1428714833879375E49,3.304517466259695E75,2.771800529924499E49,8.187693470686236E55,6.60627146063005E55,1.8499911328828786E51,6.113747929424001E31,
2.5900893945307194E65,2.8944225684533394E52,1.7700580656422417E63,8.678765091235991E64,5.047452810523384E43,1.0488712409973576E67,3.154590877413303E52,1.8352119343709076E51,1.0333034134407347E75,4.100093120282811E72,1.1434024969938969E39,1.1991757924094969E67,2.0801495767540186E65,8.491528153975128E59,9.513692138814914E41,3.402446598884534E67,1.2525082210261748E74,7.886661609574683E49,6.348382754391433E28,1.0544948654902881E73,1.6620022871910956E75,3.3039156821460878E75,2.938981434751338E46,4.263467790756738E62,3.304517466259695E75,1.542923516354904E50,8.187693470686236E55,1.0798194672590759E56,2.676515610372395E53,1.8104733453836943E35,
2.498213556947996E68,1.1265792844652733E71,8.687986700685893E70,6.073213086151703E65,2.3617428729665794E52,3.0065911572936454E72,1.250429331794616E59,1.5033954875745693E52,1.0333034134407347E75,3.98187064214895E75,1.1234584054422615E40,8.712546064966506E72,4.1194364725856057E71,3.2713849223124846E66,8.702919862317573E45,2.1601908227607376E71,2.685622037072179E75,1.6890119794070717E57,8.214773861742922E31,3.1853938667429628E75,1.6620022871910956E75,3.3039156821460878E75,1.8330044844580403E56,1.2079100460475922E70,3.304517466259695E75,2.215376797602103E54,3.2212920307362408E59,5.053572593662401E60,3.326694302350687E60,9.073673668612489E36,
2.286734663744806E70,4.3310929056004383E73,4.666163749051541E74,5.871584764050805E72,2.3617428729665794E52,3.0065911572936454E72,4.419582542753313E59,2.0131991940341827E65,7.151017105083985E75,3.98187064214895E75,1.1234588124490127E40,1.004331161455984E73,1.742504467831679E73,3.031606525326926E70,2.4343007802980415E46,3.167015119674871E74,2.685622037072179E75,1.1503011350946526E69,8.268761388012095E37,3.1853938667429628E75,2.6665803857780946E75,3.3039156821460878E75,1.8330044844580403E56,4.597494584592108E71,3.304517466259695E75,4.442965617337084E54,2.6939287321944473E67,8.118022160159329E69,1.6495180824755125E62,3.7504769045242796E42,
2.286761259223886E70,4.3310929056004383E73,4.666163749051541E74,5.871584764846527E72,3.4426481695816644E57,2.2840916550749126E75,1.1486663314219755E73,2.0131991940341827E65,7.151017109037853E75,3.98190587082563E75,1.4919661450287846E61,3.213211156320186E74,1.742504467831679E73,6.694115433673767E74,1.488991207390032E51,3.912442186547007E75,3.950634334813999E75,3.106027278811453E73,8.268764131982895E37,3.3165376341298276E75,4.177994593376729E75,3.3040221062933374E75,2.0260710591328037E58,3.311952141852938E74,4.493061232705269E75,4.522444050251192E58,3.341660501315514E69,9.43871985369569E70,1.2288526630366391E73,1.0035788357198656E50,
