6.465653269226287E12,4.471772028207223E13,1.951384930178795E13,2.4960917594447086E11,1.9142555210574932E10,1.8332529463154877E10,3.9591301550592993E11,1.64968106705628E9,4.8052215868076664E13,4.986332762056311E15,1.914255539496053E10,7.334250520942213E10,9.5166412916530304E17,7.334250523343143E10,4.127484074976469E11,7.900334883847563E11,1.732199304773259E9,1.3822759853286002E11,5.9019886327279076E10,8.30700361455074E11,2.32076462178357E11,4.398356607584715E13,2.420552246301994E13,1.3082296633192788E12,1.8123304392082585E12,4.664108164422552E12,2.276465110541454E15,1.9142555341846554E10,1.6090960974517144E14,2.952672575015466E13,
2.1525758143289192E15,6.481879689372878E13,3.8697733344849505E18,3.8467440375335418E17,4.028831299285669E13,2.6152783376678277E13,5.275564878475318E13,6.228246365189335E11,6.0491648619285555E13,6.5585601603338906E18,6.981679723876925E14,2.3930172151584035E13,1.4113960873970754E19,4.3433412639579835E15,6.757289563167648E17,8.568159149670052E14,1.137628101329757E14,2.356405097267477E13,1.840684089292645E15,8.7475846831060672E17,8.31582784749932E12,1.7017553301386822E14,8.2728001849413376E17,1.3082296633192788E12,1.1680463697353625E14,7.3808740723697818E17,2.4313643971427683E23,7.788399387016307E12,6.981679436762874E14,3.8750699412400952E16,
1.4133179737731742E21,5.5629751591519375E18,1.090337905173373E23,5.7285013041347062E18,4.4022772718611597E17,1.42159964949297741E18,3.6018762142336602E17,9.4670151887108656E16,9.4071567931677E20,4.226034085954652E34,3.9849722586690703E18,1.832278001342048E18,1.7265099966283688E22,4.881102500956501E22,1.9960071425750246E25,9.982583641310301E20,1.9202316357670207E21,3.052720924839718E20,3.4259294715272954E20,2.4188030412773617E22,1.95256207657360768E17,1.5197761041906086E23,2.966123772297043E30,1.2609678995923848E17,1.0976861115519447E21,1.5999434553459214E23,3.0170900064725914E32,3.2599441739982121E18,1.0305680101226902E21,2.28904470494683E21,
1.4133179737731742E21,7.042702334252087E26,3.08123175627587E27,1.0123089046356156E23,1.5543529077708774E21,1.860903039282641E23,2.6718919754096168E22,1.5478858906467878E21,1.340345145874605E26,2.9459797644058077E41,1.9529343467677894E23,2.4737149741537412E30,1.3228194350578632E31,2.5283064091675015E24,1.373029176192472E27,2.3441142085949366E25,1.136609212143216E24,6.12770297148719E28,3.0378403438822186E26,8.821868237911907E26,1.3394628678195735E22,1.643662843158236E29,9.375201246010812E30,2.671891975409617E22,4.616280312942975E25,1.5999434553459214E23,3.939866143672018E36,1.524328256072295E22,3.0005851215629737E25,3.1310682859702664E30,
8.719614335606071E29,4.4974014896323897E30,2.0542226221944066E35,6.847103204016878E35,5.501664023430924E25,3.8486141108297904E28,5.187839775394789E33,7.998250089072227E22,1.6831573346641314E31,1.1640890652433885E53,7.12279114966504E38,1.3330771414237934E38,9.735036143460434E43,3.066258472666952E33,1.501118319586676E43,7.8104494071648465E40,5.7152777920806625E29,2.5015169782454686E36,3.0292886355606043E27,3.5207746830606907E37,5.606292402098674E25,6.065345368324506E35,1.139086111507541E38,3.0328526774804667E28,1.1978762442558133E32,1.6481397005320824E35,1.081447708057702E38,6.250362278684737E27,1.8800117238242997E30,5.902599991620496E36,
1.4432046906883076E32,3.646932071449987E33,1.2216537209949764E38,3.1842637651432547E41,2.2852097069225076E28,3.8486141108297904E28,1.1523201180784815E57,4.045252481391556E27,4.733896188510145E42,1.4150936467431433E59,7.12279114966504E38,1.3330771414237934E38,9.735036143460434E43,5.233316439542433E48,1.501118319586676E43,5.185689587661054E43,7.690109489766574E29,6.787377915858757E47,4.1072899399473784E32,5.510998253532216E43,6.2659320216344465E31,1.4679400930344518E39,9.491944676206051E40,1.2417522410426961E36,5.484334511918389E48,1.6481397005320824E35,3.532101636972072E48,5.875847236325648E34,1.4409438638863755E37,1.534072334396848E42,
4.17065031268981E33,2.463085010095191E39,1.0325285487217513E46,6.3645208473496E45,1.42883880152655E32,6.69623750582441E34,1.475081331748116E70,8.412380676826277E30,3.3327013055920095E45,4.115805057353003E60,2.597827551234115E43,3.740162571810907E42,1.0628581701078671E48,3.689417837519472E53,4.871112520408807E45,7.273989250886317E63,1.3543896048618904E40,1.636411114369456E54,5.24870115967561E38,2.0093604022571272E45,1.962054152266154E45,9.068905421760009E39,5.117778378143784E42,1.2417522410426961E36,4.75171253950602E56,1.3863960744743707E43,2.045677683540329E74,5.875847236328947E34,1.0543487779334204E42,1.4776324795536503E54,
1.602097038330573E38,6.825613071184401E39,1.0325285487217636E46,8.700982482713096E51,2.4279983785687623E45,4.949523816272338E35,1.475081331748116E70,1.0450735243292238E42,1.1146225654805386E48,1.1023397825053598E65,8.051177589940433E45,5.203081838468117E42,1.462037974667337E56,4.5123962765613856E57,1.4621268034342548E50,5.481962533080497E64,4.664678067881712E44,7.173778330721006E60,7.06445547165729E44,2.7344558477440125E63,4.382018455186681E47,5.615126524678628E45,7.910470191367337E53,1.1642674251333084E45,4.75171253950602E56,1.545366080566732E45,2.045677683540329E74,4.7524098674008946E39,1.5489753550127012E49,1.4776324795536503E54,
1.6773405356009167E44,2.6425966499130823E50,6.448793284423329E50,2.8673167520474936E58,8.845629630759936E62,1.8882714519689375E50,2.1534335759293994E70,6.660719716416566E44,1.6813318169791167E64,4.0053567465328784E65,1.5015573673743177E49,5.136629832566589E48,2.3436265639150788E61,2.4912010070364146E59,5.447843872556931E51,1.3142062300043616E67,4.2912729423040706E48,7.173778330721006E60,2.4990753028526294E50,1.0855079798091366E65,3.265009334552131E59,1.0901906767446678E66,8.407525696057018E54,1.7810859229785481E46,6.719936315844562E56,5.301736603281663E47,2.0456777159022736E74,3.8173921981282105E55,7.738771893228982E66,2.055150950964195E57,
1.2220232692851827E48,2.6425966499130823E50,6.4487932844900386E50,9.803383175152538E62,1.4111807704699782E63,2.2308940794588145E51,6.089325574418698E74,2.29309514579371E46,2.4272553375260844E68,4.079183367224787E65,1.7915569794743897E62,4.2049049716019386E58,7.857956789421171E66,4.149350840936028E64,5.4478438725571094E51,2.1990799208373618E71,6.363920390219783E53,2.9128315748762064E63,4.5168832696416905E54,1.0855079804982475E65,3.265009334552131E59,1.0901906767446678E66,4.1362310064332063E58,2.2766698241249586E49,9.045392139223042E68,5.301736603281663E47,2.0456777159022736E74,3.8173921981282105E55,7.738771893228982E66,4.358526410666136E59,
1.2220232692851827E48,4.1135219142376717E55,1.9854759052451068E54,5.1137635890164974E64,3.022643653345135E75,4.006963174500593E56,6.089325574418698E74,1.540330748690743E75,8.624210265735708E72,5.1302966510334846E70,1.7915569794743897E62,1.1754094571174943E63,7.857956789421171E66,1.755003800680483E70,1.4835041922078787E63,1.564273458844423E74,3.5323863474768834E54,1.8682246021511984E71,4.947452661264782E54,7.151971339681987E74,1.1071053565389406E62,6.728126212056174E71,3.290740329746245E61,5.0660014918000055E59,9.045392139223042E68,1.0788205760826944E48,2.5350151005976673E75,5.829771091682062E55,1.8756688563232907E75,2.5436596029980568E61,
2.3378150152411035E51,1.881184791503166E60,1.9854759052451068E54,5.1137635890164974E64,3.022643653345135E75,1.1510603192735183E63,6.089325574418698E74,1.540330748690743E75,8.624210265735708E72,5.1302966510334846E70,2.533644180042171E62,3.285670297152815E67,2.888640367736596E70,2.5424589048924974E74,1.4835041922078787E63,1.564273458844423E74,3.9060682508450716E59,1.8682246021511984E71,8.690546283383737E58,7.151971339681987E74,1.936853730254869E63,6.728126212056174E71,7.942545002307695E62,2.81332090030206E64,1.2785849255044487E69,8.574249583034458E51,3.223674976791418E75,9.014152848518183E56,1.8756688563232907E75,4.971900639958282E62,
1.1615277165122069E54,1.1929030021106188E61,5.567541032182821E55,8.346437703962638E68,3.022643653345135E75,1.604065343836979E63,6.113846680458886E75,1.540381738510253E75,8.794160156198597E72,1.3641865291032168E72,2.533644180042171E62,1.3641865292516651E72,1.0595786148188061E74,6.326540322434673E75,5.502053481205249E67,8.606224118992517E75,7.284876797963022E62,1.8682246021511984E71,2.346383453539807E59,1.2375109815032608E75,3.841810798785695E71,2.0673651871942879E74,1.5737068147175366E70,1.0209515114836231E70,3.632523130521583E73,2.7221171904358537E53,3.812721256095546E75,1.8217103116286264E59,1.8756688563232907E75,2.409884035486645E67,
7.233926983041541E58,1.1929030021106188E61,6.8233613814980455E56,1.2692431394847789E70,3.0226436533451363E75,8.79233943200304E67,6.113846680458886E75,2.1800537762590117E75,2.677399010658017E74,1.8164700561135662E73,4.202673998297975E69,1.3641865292516651E72,1.0595786148188061E74,1.0361506499148532E76,5.502053481479066E67,8.606224118992517E75,7.498598628169948E63,4.025307326215521E71,1.6743445307780683E63,1.410582354916652E75,3.8418107988664584E71,2.7964487929623307E75,1.5737068147202602E70,1.0209515114836231E70,2.0881097171349864E75,1.8739483151107745E57,3.812721256095546E75,1.8217103116286264E59,4.663445125664236E75,2.409884035486645E67,
1.262852980397311E74,3.520452713002064E65,3.331036860932065E60,2.834968955256131E73,5.528833274025815E75,8.79233943200304E67,6.113846680458886E75,3.214612831277058E75,2.677399010658017E74,4.0123600413190766E73,4.202673998297975E69,1.3641865292516651E72,2.1826886286172735E74,1.0361506500502105E76,1.6382653451231022E69,8.606224118992517E75,1.5217924528968801E72,4.025307326215521E71,8.557685273530339E64,1.410582354916652E75,5.02592638603271E72,2.7964502919207605E75,1.8164700565943426E73,1.0209515114836231E70,2.0994149297226145E75,1.8739483151107745E57,4.7048467352974916E75,2.86724042162472E59,4.663445125664236E75,5.479537051812304E67,
1.262852980397311E74,1.826166966057214E73,8.863313201153927E61,6.935403888904413E74,5.528833274025815E75,1.031838195512199E74,6.113846680458886E75,3.2244890931656904E75,2.677399010658017E74,6.120599398772571E74,4.202673998297975E69,1.5208897865468807E74,2.1826886286172735E74,1.0361506500502105E76,1.646110020794361E70,9.623650135472965E75,2.103940049372819E72,6.87066281786106E72,7.497710499090227E65,1.4986702272957746E75,5.099506557204634E72,4.243197429514773E75,1.8164700565943492E73,1.0618518051507339E71,2.95303308170073E75,6.196282354909323E65,4.7048467352974916E75,2.7476314639600825E60,4.663445125664236E75,5.1780267349848615E73,
2.0226870679420804E74,1.826166966057214E73,8.863313201153927E61,1.1294209729089722E75,5.528833274025815E75,8.563920465336804E74,6.113846680458886E75,3.2244890993298144E75,3.822815678238971E75,6.120599398772571E74,4.202673998297975E69,1.0837390703395474E75,4.727990863060709E75,1.0361506500502105E76,5.188356805577218E70,9.62665263749309E75,3.02264366116288E75,6.87066281786106E72,7.391228076616924E70,1.4986702272957746E75,1.3660923973629585E73,4.243197429514773E75,2.2163512728741213E75,7.385346532306554E74,2.95303308170073E75,6.196282354909323E65,5.458144717246591E75,4.296808158432562E60,5.739561981149973E75,5.1780267349848615E73,
