147.8,23,15.3,20.2,14.78,864.36,1.777771,12.837209,0.018522,-0.002649,73847.84527,-0.517247,333972.9892,6.85553,-397423.0526,16.8086,-2.371973,98.01603,-0.029791,-0.008078,-466.559379,31.502791,515.397718,-0.014791,-7267615010,1199.782516,75318471.47,741.754488,295.939894,0.001084,0.131935,0.773494,-3788650760,8.59E+15,0.340597,1.739538,-0.000112,-3.07E+16,-0.001085,4.819508,-3.459245,-122.931813,-0.853537,0.217968,-0.01099,0.001057,0.005326,0.061727,0.001729,-69.497664,38.106338,0.001084,-0.006563,78.078078,-13.053404,101.296211,391.001625,3.655865,1
126.125,14,12,19.5,12.6125,962.57,20.66618,11.579589,0.012813,-0.002111,41491.96985,-0.469866,288003.6435,5.224234,-393083.0325,11.945061,-0.541824,127.370183,-0.032412,0.001407,-534.468203,26.257911,1117.379078,-0.015214,-12583737335,1897.485234,72110627.31,869.646296,190.722994,0.000931,0.112134,0.968589,-3788650965,1.75E+15,0.335757,1.521308,-0.000498,-9.86E+16,-0.00093,7.631873,-6.027417,-96.631732,-0.818633,0.247428,-0.006189,0.000914,0.002941,0.049765,0.001347,-56.645079,47.377232,0.000931,0.005939,66.37795,-14.043503,176.745122,523.645154,3.514101,0
116,16.5521,12.5,15.915483,11.6,972.44,5.010336,5.276536,0.01325,-0.000945,46486.4493,-0.501067,162889.4677,1.737646,-720462.3686,13.04372,-0.472871,24.127096,-0.033675,0.00142,-870.212969,29.523464,1480.457182,-0.000105,-43548904879,6789.307713,75353696.88,1834.606626,221.58703,0.000523,0.114556,0.421561,-3788650766,6.19E+15,0.336599,1.656549,-0.001217,-5.07E+18,-0.000522,8.291355,-5.666834,-104.251755,-0.815271,0.243798,-0.006824,0.000521,0.003743,0.047709,0.002978,-52.030139,24.083128,0.000523,-0.004817,60.66481,-8.134385,161.643127,840.131147,3.639364,0
227.4,45,22.4,41,22.74,129.4,0,6.839878,0.36129,-0.020596,160251.2012,-0.564891,-3075785.737,104.329757,8853.417346,24.357558,-2.354843,62.785888,-0.023088,-0.021699,-172.61435,61.380122,-109.537964,-0.854125,-26161400.5,51.531573,10205313201,216.76152,987.755172,0.005052,0.157736,-0.010906,-3788650749,1.22E+16,0.376858,5.862616,-0.079106,-8.80E+11,-0.00512,2.533468,-0.249321,-284.494735,-0.894914,0.207763,-0.128275,0.004744,0.026004,0.133033,0.00725,-111.922487,16.563264,0.005052,0.002423,118.273749,-3.509291,8.553692,103.436779,3.680627,1
267,33,24,43.428571,26.7,215.45,38.132567,10.992576,0.151467,-0.013318,694685.1058,-0.605219,-1638589.372,107.3999,36257.71816,27.143216,-2.525092,322.51328,-0.020872,-0.010964,-161.756295,69.107424,20.73376,-0.595466,-99986703.7,65.281885,21663679982,290.047169,1307.714496,0.004058,0.172531,0.045977,-3788650746,-9.07E+14,-3.771861,5.773721,0.016221,-3.44E+12,-0.003996,2.350205,-0.331738,-244.920254,-0.916262,0.210113,-0.083709,0.003715,0.029165,0.073642,0.003124,-138.829619,-19.914315,0.004058,-0.002569,140.808402,-1.137441,13.012247,110.679677,3.780403,0
263.125,45,29.7,38.25,26.3125,163.42,2.454439,11.978432,0.334761,-0.025026,856008.1135,-0.681937,2589918.138,119.230703,11319.57516,26.604515,-2.57023,34.605097,-0.021071,-0.017357,-132.745461,66.959069,-12.987372,-1.065714,-8739993.82,33.642333,14400967339,260.187783,1220.140847,0.005565,0.167961,-0.003019,-3788650667,4.68E+16,0.381271,6.330888,-0.003585,-3.49E+11,-0.005836,2.435618,-0.163415,-237.111665,-0.918827,0.212073,-0.145955,0.004833,0.042852,0.163869,0.005198,-138.028746,-4.006725,0.005565,-0.002601,139.382923,-2.558378,7.347843,95.585203,3.85143,1
114.5,16.5521,12.7,15.915467,11.45,795.62,6.884731,5.549651,0.016572,-0.001226,41855.34973,-0.503294,210464.084,2.216235,-342037.4489,12.196209,0.671952,104.797176,-0.033894,0.00381,-688.581587,28.800349,1350.344522,-0.000174,-27126552541,4244.76944,69096021.67,1398.387283,205.045876,0.000677,0.124522,0.362734,-3788650710,4.24E+15,0.201397,0.835966,-0.000194,-9.24E+17,-0.000678,6.795341,-4.556489,-103.001435,-0.811813,0.248348,-0.008696,0.000674,0.004564,0.062708,0.00412,-51.142594,25.172825,0.000677,-0.00488,60.019004,-4.878126,127.725163,656.708067,3.621766,0
200.461539,32,20.9,35.846154,20.046154,591.77,48.617093,38.808927,0.038785,0.013039,13737.16007,-0.480015,847899.4605,-84.028176,-1557412.883,21.652399,-2.584443,95.544713,-0.045341,-0.002948,-359.598785,21.329535,483.436685,-0.034919,-189623043.4,260.213727,68939121.29,592.24749,274.047549,0.002192,0.158788,0.102451,-3788650840,9.83E+14,-0.917684,1.445364,-0.00259,-5.91E+13,-0.002192,2.757422,-1.279817,-123.201732,-0.662601,0.232022,-0.025507,0.001534,0.010174,0.086661,0.001332,-37.495713,30.413329,0.002192,-0.00289,474.288564,-12.80608,42.987461,185.638909,3.359136,0
188.666667,21.9634,18.1,24.5806,18.866667,658.06,31.376466,15.912815,0.029288,-0.004536,126693.2265,-0.571501,463449.0662,16.160456,-419959.5808,18.262182,-2.483805,76.443457,-0.02592,-0.002943,-328.149882,40.687185,624.152511,-0.012456,-2357250066,439.183433,166341926,560.205288,576.661603,0.001547,0.150881,0.156223,-3788650687,1.73E+16,0.343976,1.356038,-0.008308,-2.03E+15,-0.001538,3.487951,-1.883632,-158.334052,-0.888497,0.193096,-0.018598,0.001544,0.006994,0.088324,0.001291,-93.446921,20.072638,0.001547,0.003631,99.905736,-16.080269,59.523254,269.673579,3.769337,0
64.833333,10.8225,6.4,9.867593,6.483333,1326.2,0,1.754425,0.004889,-0.000224,5562.870827,-0.469218,-135577.7488,0.222724,-79973821.77,8.625726,-1.186389,278.810949,-0.042262,0.000056,-5730.52337,17.695575,4182.96539,-0.000061,-1.76E+12,126890.7568,4092432.137,9104.826057,41.141002,-0.000434,0.035906,1.486519,-3788651974,6.40E+14,0.333211,1.272746,-0.000014,-2.29E+24,0.000435,20.455328,-27.310172,-63.750612,0.685526,0.354419,-0.0005,-0.000434,0.001382,0.023434,-0.000157,-25.286262,269.064211,-0.000434,0.009713,33.821813,-23.466433,1177.593903,13475.61799,3.380735,0
