162.1,28.97,15,21.3475,16.21,800,0,17.156222,208.765177,19.721399,23.769214,22.564925,1,-19.374519,-232.641105,135.084986,-16.772825,21.174776,90.126144,2563.831904,43.526443,9.360005,17.808176,1057.709807,-211.513942,20806439486,215.788759,-376.308481,-0.982454,2.965325,-790.501765,317.376824,13.861792,15.134239,102.144668,-218.139388,-6.28E+11,-20.959774,-0.941691,28.97,13.278804,56.530261,-848.950666,-0.025318,17.139833,193.067034,0.40802,-124.25122,-1330209933,46.677251,0.006169,2400.064217,0.928895,23.285488,10.892642,25.626948,19.278829,824.635621,0
136.6,13.687325,12.75,20.67,13.66,775,26.786772,16.134358,185.938913,23.857435,47.404197,23.742585,-10.291741,22.606626,-211.602036,128.212457,-23.690309,22.452587,134.531846,2484.374461,44.213225,1.742745,19.356012,951.025408,-204.726812,37728122301,191.80119,-361.778511,-0.999008,3.236288,-814.765654,358.067902,12.186113,15.885448,37.551072,-199.987856,-6.08E+11,-21.585607,-0.989507,10.130663,13.782569,52.890598,-731.335583,-0.019309,22.058408,187.225039,2.393977,-333.032898,-1330205373,54.931241,0.007321,2324.905176,0.977097,21.751709,20.86207,-21.180338,23.866367,800.22806,0
36.8,6.684508,4.3,5.87,3.68,1425,2.16396,2.644461,576.537927,7.303866,6.281992,8.403055,-2.838886,-5.113656,-374.578,44.906517,-7.699756,5.467892,1231.943441,5891.670442,14.574988,196.487871,11.061723,3020.91981,-425.458879,9745148326,418.194551,-1137.62128,-0.490786,2.161427,-1454.084547,1316.751449,2.390244,4.066094,199.963102,-431.290188,-1.12E+12,-6.51431,-0.261432,3.3618,23.351829,5.965848,-1398.411447,0.02946,7.079752,533.395073,10.840348,-1407.142226,-1330209476,12.459294,-0.027174,4268.604162,-0.800158,8.237684,5.130933,0.953568,7.293941,1429.363077,0
36.8,8.753522,4.1,5.87,3.68,1425,0.848992,2.644461,578.378827,9.843854,8.255242,8.812174,1,-5.197917,-390.225436,17.869796,-7.56329,7.739131,1242.300167,5885.791786,13.994225,197.047186,9.976509,3020.91981,-420.631995,6458137893,421.260578,-1157.396715,-0.496753,2.356765,-1436.164808,1312.133556,1.900803,4.202351,181.659146,-431.290188,-1.12E+12,-6.653402,-0.297826,5.78201,22.513789,5.103526,-1421.240825,0.040496,2.349366,482.247347,12.04781,-1427.516614,-1330209489,14.788469,-0.027174,4275.523696,-0.673152,9.181489,4.088848,5.189376,9.73457,1428.534908,0
30.4,4.774648,3.7,3.92,3.04,3594,0.131365,1.366108,2661.164393,2.26062,6.303241,2.500305,-1.999287,-3.576031,-1006.036968,28.488314,0.946613,1.922568,3421.181121,18668.15137,10.370965,1928.753133,2.594672,15290.13768,-1212.109429,6389055897,1211.612071,-5325.012026,-0.345347,1.500681,-3615.081581,3503.1502,2.778312,3.11059,2371.984899,-1220.823863,-2.82E+12,-4.434482,-0.059737,4.378657,22.05657,3.844078,-3571.271222,0.020985,2.065749,1517.298347,61.972963,-3569.921894,-1330207774,5.910527,-0.032895,10781.85438,-0.880223,3.688224,3.616866,1.205568,2.28943,3596.203773,0
191.8,39.152116,18.25,33.87,19.18,350,6.49377,17.578976,212.360379,35.47015,16.754894,35.146497,-16.939031,-31.470361,-228.913023,-64.819908,-34.520782,35.729341,496.772218,1126.092057,70.038272,-5.721518,35.075165,1309.549785,-167.367047,29089190140,207.219676,-407.716363,-0.947707,3.616136,-324.478993,605.76741,17.499621,21.303617,11.538408,-215.913784,-2.75E+11,-32.918271,-0.87589,38.512508,15.885404,107.134403,-235.842914,-0.056205,30.557739,75.802477,0.609797,1140.589683,-1330209936,77.50101,0.005214,1048.820179,0.566984,35.186766,15.670768,37.4366,35.431407,391.335153,0
107.5,18.939438,11,16.93,10.75,1000,6.830134,14.096603,179.549916,14.670071,38.115562,15.330129,-2.532244,-15.126384,-209.219027,-53.906622,-16.498433,14.934574,732.812783,3717.929671,36.667052,27.767099,17.699853,993.834107,-212.060905,-2.41E+11,197.180479,-349.190489,-0.986572,2.791502,-1061.187165,895.06309,11.013278,10.11479,62.14907,-207.432105,-7.85E+11,-17.496033,-0.991419,17.156245,15.23545,-190.271494,-1142.212838,-0.022352,11.571224,255.581603,1.862531,-5105.2319,-1330209953,27.999481,0.009302,2999.019113,0.878479,17.30573,-128.275116,15.563304,14.83347,1018.793473,0
115.4,19.735213,11.75,18.57,11.54,1025,11.514263,16.001522,180.982467,22.257914,81.341277,21.654413,-9.283381,-16.669596,-214.003508,127.268859,-18.548692,19.858476,474.644486,3289.70353,39.76838,1.397655,21.500154,1007.284311,-207.811989,20611117487,206.585204,-294.93539,-0.994504,3.101889,-991.356781,678.053816,10.699074,12.731962,52.634949,-211.155002,-8.04E+11,-19.566272,-0.999401,23.168003,13.466673,27.704392,-1051.54317,-0.023134,17.417526,251.86927,0.656041,-672.152573,-1330209945,39.796729,0.008666,3074.186958,0.994952,14.706795,5.84179,23.003816,22.219154,1044.718688,0
162,20.530988,14.75,24.09,16.2,725,29.669267,19.373456,202.496994,28.259167,22.701981,27.707171,-12.034733,-21.948645,-224.009429,224.449379,-21.554318,25.862076,5.517487,2309.721731,49.7243,1.521802,30.627387,1042.8247,-213.243667,31454568425,211.865384,-363.638312,-0.982233,3.314814,-709.471617,252.269296,12.95674,16.356067,29.303479,-213.339258,-5.69E+11,-24.337462,-0.951198,24.085731,13.606534,31.510554,-754.788064,-0.028742,23.664745,168.95582,0.496265,309.495493,-1330209942,50.082261,0.006173,2174.888112,0.919351,22.469969,17.111392,22.040238,28.230474,758.975096,0
158.8,22.6,11.25,20.674839,15.88,775,15.505372,16.134358,202.678395,17.902383,25.122123,19.109391,-10.274553,-18.679166,-237.836592,132.727701,-16.588382,20.609704,66.544447,2493.219383,44.160143,3.191184,27.278261,1037.716472,-512.88537,16375860977,201.636583,-441.541918,-0.981055,2.209118,-576.567012,300.619078,12.108091,14.938961,96.950278,-214.256912,-6.08E+11,-20.338539,-0.959571,21.985238,16.551255,22.191101,-790.224106,-0.021735,25.271515,187.444806,1.264728,-747.489381,-1330209940,53.173328,0.006297,2326.419511,0.938992,20.319709,9.154431,22.264488,17.333553,801.877897,0
