3493.783984534957,30160.179066843815,71724.40451913045,8662.092197916945,22120.24596574109,44048.28912626394,19220.410949574878,15344.199434714601,198199.91837370815,1181.3432116414963,27537.785915841385,8577.938214705066,51046.0284082263,96839.08466213368,38679.04102075301,51455.925876248206,4371.512256589948,114377.88571451636,81193.78664448003,1984.2842617925653,4825.625446147816,63086.316440853734,3154.99583843367,2011.2679639712826,5470.388410696815,6969.514422181432,66178.27083418821,104417.94412196192,21621.070404039612,63682.33982780071,
2198065.305808828,131702.15238938513,282322.7185983134,1177223.8498627297,269043.8626460682,222718.52731182065,331106.86540710094,237358.0395474988,711134.0459369275,81196.66950671867,3931405.135662383,82834.335596616,128509.87793495087,7845717.963474379,134949.3779483708,74978.74094820149,35906.26451691145,1.4454839568304965E7,452616.2225713548,40154.67311376838,44058.14264883132,2554167.9447605223,1621071.8263379592,30169.980471476305,68429.55365044823,1177226.5864848054,2634706.8790782327,120058.84043614818,121324.46478837931,5.0259449306257285E7,
1.5097413295511018E7,8.664563193192496E8,2.1578893441806847E8,1.2703061077761254E8,4212245.339103009,1.5754653232960848E7,6.77405784050714E7,8001849.6261553215,2.1732275545311184E9,1925230.0904624877,1.559929740899182E8,3.2155085159604326E7,4.907762445454126E7,4.623644545776195E10,2153337.215088794,2.6902416367656022E7,346874.26562795043,1.445484558521323E7,7.498335233045508E7,204931.5799460853,195781.74956695052,5.046237461707887E7,1621071.8263379592,3262286.4024312985,1564341.873466869,2.0085722828373292E8,5877672.060390794,4.543139090222841E8,576067.2192834743,5.0259449306257285E7,
2.461409496839711E8,6.070970482560953E9,5.573932661979832E11,4.392155598101945E9,6.338472930556228E7,5.476000597337311E7,8.174200420407286E9,3.1252390896363697E9,1.5358773743511216E12,4.5211540090510696E7,4.0499571758081424E8,2.0303876136463215E9,1.9089149491867044E9,2.0368944926000412E11,3.30470812864902E7,6.914652252804224E8,3.2142010918610615E8,5.832620152103931E7,1.2664029154693765E11,7125420.301470267,1.8888229550348702E8,4.176258399662096E8,1.2674702070223211E8,1.3380214477710629E8,1.9352701212114002E10,1.0534781964550411E10,1.768418243269936E13,4.938913494725954E8,5.627179520597897E7,8.244444267495694E9,
6.134727209206941E10,1.8476406294965134E10,5.6198337041743E11,8.597575561721115E10,4.984118470319751E9,3.828261517210058E8,5.988212311167529E11,9.701279177405756E10,2.1563560535978618E15,8.950049968711531E8,5.121410842453334E9,1.4114634640710115E10,9.843309660910904E9,2.206965908185314E12,8.811217328807315E10,1.8737853322934946E12,3.229898657936499E9,2.536424673353193E8,1.4380462914115325E12,1.9941604535172334E9,3.8159172534277654E9,2.506899377401947E13,1.6209832511715975E8,2.4000824877852035E9,2.146838986002506E11,1.2173619907424194E12,1.768418243269936E13,2.4431242759490734E10,3.8634616033699455E10,2.9337346020041847E10,
7.89342271914839E13,9.098143570066249E10,1.594325352525663E15,4.376007441726484E12,1.6380932638215717E10,2.9241928614944004E13,6.333536288152849E13,2.5669342618291284E14,1.24984491142824912E17,3.077386661295469E10,7.210881100443502E12,5.525474717308668E11,2.5546914128482178E11,7.256628380886978E20,1.4164191134748122E14,1.8737853322934946E12,3.229898657936499E9,1.0273284578326598E12,2.7368084723031938E14,8.366922257085333E9,8.39019004918906E14,1.1142087719272224E17,3.136125666586249E8,2.931313639149666E10,2.8518789274362306E14,1.2787015340592925E14,5.6247147936303216E16,3.617920051883978E13,1.0911893374005147E11,2.747274631602409E15,
3.1559917725858094E14,1.2377826596248525E12,4.011477533043277E15,3.8821713852032164E13,2.0381467894312344E11,2.9241928614944004E13,3.658528592122507E15,5.080342617928754E15,1.28707037224795264E17,6.502199877430326E10,2.297972739016127E13,9.42347982827922E12,5.525101701765394E11,7.256628380886978E20,1.4164191134748122E14,4.928071053976818E13,2.922942946421072E10,1.0273284578326598E12,2.7368084723031938E14,3.604641806654065E10,2.897004962045111E15,1.81445034439421619E18,9.585052557684238E9,1.6859645077755202E15,7.4536943324326544E16,1.4511628083751406E14,1.26377416170408218E18,3.617920051883978E13,4.7871169760395337E11,4.045574484357517E15,
6.292255960610305E14,7.278640941393338E13,2.9125351820639124E18,3.852705151500257E14,2.0381467894312344E11,1.1079106893468988E14,3.658528592122507E15,5.080342617928754E15,1.31445446871802266E18,3.88504434053599E13,3.25018486415671E14,5.8279994063892768E16,3.768103582852282E13,1.372688122804897E21,1.1320069543251438E16,3.9083334524344556E18,9.252672762980223E10,1.7337370250864553E12,2.7211767904132413E18,1.00119983878188E15,2.897004962045111E15,5.4292011219837737E18,2.2375332579409146E11,4.345642839449606E15,1.79638987179869133E18,3.439530512180394E14,2.614999324208795E19,1.502668170495192E15,2.261025560120644E12,4.045574484357517E15,
2.461670171177733E15,5.36837317522416E14,3.2999383705836918E18,3.853300817730735E14,1.8571541879327615E12,2.1987409746384556E14,8.069456769977729E15,5.3505644190193715E17,3.5191695939695575E18,1.1852414087048239E14,6.764001853003555E15,5.8279994063892768E16,4.116255240259643E21,1.3423071193213306E22,2.2969320598204592E17,3.9083382358524298E18,1.5326670921266177E12,2.0972394433011246E13,2.7211767904132413E18,2.0377161579337952E16,5.457613420430704E17,2.508870951599313E19,2.6338266155793945E11,4.4701457155442376E16,5.5143430738887557E18,8.4674832430212192E16,5.796975049687773E20,5.436708203197588E23,1.182211534564329E13,1.4301672994781654E16,
5.181165442600717E15,2.281662522554765E15,1.130521152598196E23,7.094158029277581E15,5.872837199988237E12,6.283222603286365E14,7.0670198405800232E16,2.6420397756355779E18,4.6090345502863956E20,4.118518887540087E19,1.1724192430546094E16,3.76973837498321E19,2.8173810122132136E24,2.9917456216550625E22,2.5403862477660615E19,7.510841750184406E19,1.5326756537842874E12,4.321107695251028E13,6.98381012545689E19,6.142607258852992E17,1.651776052485277E19,2.6875653199093158E19,2.2019375927970747E12,4.4701462042261976E16,5.5143605468805601E18,2.64367721487969248E17,7.565095305848542E20,7.683369041060176E23,5.8051297299527164E13,4.242743277346616E16,
