48.5,6.68,3.95,5.870741,4.85,1425,2.16396,2.644461,588.280782,7.28079,7.307061,8.360365,1,-5.114157,-414.86676,38.106911,-6.691212,5.450894,1174.011918,5891.838226,14.385118,196.878825,9.618475,2128.661865,-342.056461,7862581097,335.56243,-1159.468658,-0.703234,2.158493,-1456.192658,1282.968074,4.063017,5.164231,200.364441,-349.57636,-1.12E+12,-6.738224,-0.558916,3.357292,24.796874,6.33712,-1400.33206,-0.000472,7.011411,533.579284,9.164357,-1419.333165,-1330209641,12.41578,-0.020619,4274.089278,-0.607965,8.060407,4.8864,2.281895,7.271317,1428.821417,0
262.5,54.11,25.25,43.3675,26.25,200,0,14.819078,276.134693,40.902275,13.524267,40.379319,1,-40.89474,-293.388611,-247.075017,-38.216579,43.185682,935.34827,653.221977,88.222758,-3.605002,40.08226,2955.548457,-270.157143,-2.17E+11,271.624841,-511.588055,-0.832927,3.630313,-263.057482,1107.633751,26.467348,27.074583,8.569783,-275.432809,-1.57E+11,-42.443203,-0.681935,54.11,10.795826,177.546317,-457.689317,0.038651,41.623797,41.114824,0.077397,1232.338427,-1330209816,95.432958,0.00381,601.480487,0.157724,46.555674,20.69617,9.665375,40.974909,210.305701,0
262.5,44.56,23.25,43.3675,26.25,200,10.437033,14.819078,277.920591,45.221373,11.729411,46.239089,1,-40.820961,-294.265523,-289.994811,-46.04058,43.634742,943.668831,649.162257,89.635884,0.477245,43.762394,2955.548457,-265.207822,-3.25E+11,267.264403,-543.401533,-0.828141,3.826392,-194.420668,1112.49071,22.11495,28.632058,6.073243,-275.430067,-1.57E+11,-44.099199,-0.684634,47.941458,11.528821,157.238403,-31.552591,0.047508,45.197895,41.112674,-0.428832,585.719776,-1330209816,88.281856,0.00381,599.525048,0.092181,46.817987,24.76565,7.794561,45.207764,211.203908,0
32.9,6.684508,3.95,5.19,3.29,1688,0.762327,1.972216,891.841366,4.876573,5.997856,2.885148,1,-4.582127,-465.42008,21.932581,-3.615927,4.787892,1513.317324,7630.677243,12.822345,429.379394,5.042087,4433.373282,-545.127208,6797824021,552.046586,-1762.555331,-0.406318,1.985054,-1678.064404,1585.751131,4.063017,3.963826,321.511351,-553.401208,-1.32E+12,-5.345702,-0.15113,4.041573,23.664036,4.337111,-1657.876978,0.055241,5.014802,647.700292,15.888126,-1678.663736,-1330209226,10.82391,-0.030395,5063.069437,-0.999176,6.775331,4.552598,6.624197,4.881443,1690.911144,0
174.3,29.761974,19,25.15,17.43,500,5.559133,15.69178,207.297998,20.19484,19.220072,21.498837,-12.594308,-22.999671,-218.216581,152.082484,-19.91026,23.569659,266.679484,1609.045067,51.847215,1.549004,25.109228,1101.21152,-205.222224,31382417850,201.391898,-394.294454,-0.973876,3.020141,-446.175609,371.699052,19.053743,17.865239,24.836502,-209.204715,-3.92E+11,-24.819981,-0.921756,32.249872,11.852503,66.376755,-628.899812,-0.025863,19.822132,115.927561,-0.156784,2088.51928,-1330209950,60.901102,0.005737,1499.130786,0.914868,24.316312,16.765035,21.353912,20.323239,534.613847,1
174.3,29.602819,18,25.15,17.43,500,7.298348,15.69178,206.302082,20.286818,19.366168,21.407037,-12.572685,-22.998387,-218.68551,102.73423,-19.982008,23.948784,265.001316,1613.793553,52.757241,1.034455,24.900037,1101.21152,-202.787707,28363626946,201.444595,-391.753495,-0.972347,3.030464,15.783191,370.668049,20.728318,17.741647,48.743971,-209.204671,-3.92E+11,-24.177363,-0.922956,26.217062,14.055322,59.583612,-505.481292,-0.025921,23.252804,115.900184,1.252829,602.637624,-1330209950,54.035243,0.005737,1500.125069,0.914298,26.771945,15.144383,23.305511,20.408604,538.463168,1
78.1,9.390142,6.75,11.56,7.81,1050,10.239084,6.698729,233.87785,12.818611,14.483264,12.815433,1,-10.141579,-239.540815,53.490883,-13.181634,12.82117,662.274482,3645.102422,25.211008,21.62973,13.57368,1106.210271,-168.845986,17124801045,211.832664,-462.131193,-0.917787,2.584571,-1087.380974,815.386033,7.407645,8.948101,89.098659,-219.499567,-8.24E+11,-11.798906,-0.892587,12.235835,17.838317,12.82877,-1118.437437,-0.012892,15.434979,297.966172,2.246419,-990.406513,-1330209920,17.048268,0.012804,3151.397475,0.328329,11.988233,9.491759,15.662449,13.847485,1061.505373,0
36.8,5.729578,4.3,5.87,3.68,1425,3.109291,2.644461,574.347024,2.199273,6.197753,2.77113,-2.822867,-5.104457,-374.774675,49.613099,-1.734686,1.5483,1225.40628,5891.600531,14.926393,198.051651,8.229872,3020.91981,-402.123288,11226903632,426.303588,-1180.576026,-0.490786,1.700169,-1423.206767,1316.751449,2.390244,2.489915,220.901289,-431.290188,-1.12E+12,-6.51431,-0.261432,5.632644,23.281917,5.965848,-1414.288993,0.014648,10.432918,544.242176,10.115595,-1423.586537,-1330209465,8.345904,-0.027174,4273.735428,-0.999745,6.344508,5.986089,9.096241,2.33162,1428.744643,0
191.8,37.560567,20.75,33.87,19.18,350,12.416324,17.578976,214.885647,35.405379,15.840496,34.760003,-16.909476,-31.460324,-230.68822,-46.766599,-33.817686,29.939865,498.448567,1134.466181,68.601483,-3.251452,29.277006,1309.549785,-209.517376,32064615348,212.860374,-414.094343,-0.952376,3.525184,-386.049457,611.801769,19.513677,19.377921,13.087053,-215.91346,-2.75E+11,-34.448777,-0.881744,38.013536,11.550661,88.25141,-410.233709,-0.046861,30.466541,75.831361,0.364418,1252.045864,-1330209936,71.04474,0.005214,1046.782908,0.568144,33.911227,17.170472,37.27847,35.34159,393.622863,0
168.2,28.32958,17,25.78,16.82,550,19.454354,18.193399,197.305043,24.753603,20.159767,23.858298,-12.846064,-23.586499,-218.291723,111.582852,-22.456908,26.772145,201.392373,1750.818295,54.349265,-5.244929,24.883763,1058.663117,-227.036518,34058886276,202.825884,-397.656838,-0.978328,3.211891,-640.289705,325.675452,16.032662,15.791391,26.495891,-207.212444,-4.32E+11,-24.902439,-0.937761,26.323086,13.75466,35.042917,-509.510407,-0.031228,24.057214,127.079369,1.415435,477.017489,-1330209954,55.483675,0.005945,1651.30302,0.844476,27.88244,18.703547,23.235391,23.863895,2412.224082,0
180.8,26.73803,17.25,24.53,18.08,625,13.731441,17.747445,215.642515,29.180959,18.221265,27.479022,-11.634671,-22.376707,-234.975484,171.430459,-23.877109,26.326858,214.717528,1929.972513,51.903431,-3.035982,27.075548,1137.901709,-208.826239,74137306779,215.673221,-410.435324,-0.962356,3.380079,-622.641776,303.860842,17.16361,19.449637,25.390247,-221.8083,-4.90E+11,-23.540958,-0.912035,23.224656,14.314647,84.857046,-517.132272,-0.039696,26.373134,144.644021,1.48501,2085.626521,-1330209925,161.891509,0.005531,1874.440811,0.831448,22.88494,39.498415,22.829277,29.112652,660.507107,1
180.8,27.215495,18.75,24.53,18.08,625,10.839745,17.747445,219.097607,29.261449,18.694363,27.565927,-12.28151,-22.379236,-231.319468,131.151017,-22.872178,26.278987,179.897256,1998.111278,50.970733,-0.596602,30.784779,1137.901709,-200.754236,32638296893,215.701152,-410.634023,-0.964898,3.371848,-710.182314,276.922395,17.834189,19.535264,25.795304,-221.80851,-4.90E+11,-24.607305,-0.907187,30.770935,11.037846,47.693087,-641.41309,-0.039326,26.862331,144.699122,-0.237895,4412.995565,-1330209925,43.485213,0.005531,1876.406315,0.83425,22.646979,17.186134,23.532045,29.108371,658.579796,0
