5.482020186215931E11,3.7483901771639244E10,6.079461130033787E11,8.089807382820157E10,3.8999425951256165E10,2.910966109963947E9,1.6682311865049066E11,1.156029067803513E12,1.0726430067213176E12,5.4820201862179175E11,2.1339772001235447E10,2.0466309019054965E11,2.143348807364082E13,5.482020186215931E11,4.2099802140602856E11,7.271701285373639E8,1.9910508988213432E10,1.42201165360317E13,4.5699405999631244E11,2.001659482223395E13,3.6097953221757904E10,1.1981153516694718E20,1.9457846954577755E10,1.275587583890478E11,6.656725858899865E11,8.089807386632217E10,6.417237884938211E10,4.274703993751528E11,3.5271764049605176E11,6.669538188283242E11,
6.057084128738059E14,1.07958603819565344E17,7.244390753537003E15,7.046385367760444E14,1.4743752283594232E13,3.0703217092079203E13,2.238390435429018E16,2.50782040885176224E17,1.0726430067648055E12,5.4820208960556E11,6.854194194239719E11,3.5014956559672753E22,1.49380156459267392E17,3.236944841824382E16,1.2153537982794055E23,2.28120651164284E13,1.3239832864714158E16,2.471589352478643E15,5.947650359563511E17,2.8201264278210772E16,2.470560030748682E12,5.217394787056479E24,1.1079158163322764E16,4.648243550865523E12,1.8835379010824376E19,6.980092711265862E11,8.759287188586186E12,1.1079158167651998E16,5.446306243292524E11,6.669538188283243E11,
5.407488984876762E19,1.0087082135833023E23,8.43066633503776E17,3.811587818336329E22,2.9583742516420695E15,3.320684637270268E19,4.7820526246745896E22,2.0689680601120375E31,5.6269017482069025E19,1.026785343160605E21,6.1710498085537816E16,6.334699021997675E39,4.113353356360513E25,4.8825647412717795E22,3.0600752522318608E26,3.0720015778485927E21,4.225388481179784E27,1.72426297839807616E18,3.869806383763178E22,8.62083000451193E21,2.68446293176062336E17,1.0709597834165881E30,6.663752255445269E20,1.9425367403462028E16,4.347186936224622E19,1.2937643457320018E16,2.6610727464115133E18,9.5180209046929165E17,3.83936338661809E18,1.77098838512718976E17,
2.558634019463252E21,1.0691213731250482E43,1.2429663856994478E25,2.943684990274451E27,7.269912957271887E23,1.525828274502379E23,9.756770672005569E23,1.5673798402523034E35,1.3678645564931944E21,3.280740290107198E25,3.261133076488458E23,6.334699021999065E39,4.2150779197671353E30,3.1462108844824695E30,5.0698080144200025E32,1.2086326676805978E32,2.1555114702009154E28,2.6325989253919172E25,4.065460659512943E22,1.0273129702456948E27,2.4572843601587008E20,4.3309478798226027E36,4.148123908477253E28,1.0040423538201122E28,3.442784675592806E26,6.446579364273962E20,5.426686607655457E28,1.1134500740477982E24,9.526535276208412E22,2.1014364506202798E23,
1.1932431181170612E37,1.0691213731250482E43,3.173889895636828E36,5.845713722374125E38,1.3152882938505906E30,2.618945565728279E35,1.3844850769875086E42,6.414276503897517E43,1.4211999447375007E32,1.0894351929375097E31,1.2625552945161173E33,1.4041305488751965E55,7.02945719689161E35,1.1127838560893097E41,1.4222485649854457E37,1.2086326676805978E32,1.5596358160504407E39,8.758204054405651E34,3.665757664230242E39,9.155065332933914E34,3.3726454980102525E28,1.8104925556857735E41,1.1813593245781643E40,3.51855485109617E30,9.378426664082982E29,7.775181188691894E26,1.0690575725540898E40,8.988228271902822E28,1.0586790626192361E24,1.5874407143118392E35,
1.4026264061974908E49,1.7015301415103188E44,3.2100835038790526E53,2.0706699038154762E45,1.0986663256172461E46,8.676796405532308E37,1.3844850769875086E42,1.1087736418059348E44,8.688939236936033E38,1.365021065632307E34,2.8880726555213276E43,9.941934192865243E57,5.847891554317213E51,2.2955926098144888E50,9.398595825113877E41,2.729485583435116E44,1.1065012205933561E59,1.2312230053469758E38,9.706500020025349E56,6.0352529669927216E44,4.591512965339252E32,4.19823237593666E42,2.1674504216660817E52,5.1841642167108653E39,8.156104288784774E35,9.863452703715428E31,1.0690575750506871E40,6.9435225597554694E47,1.0561592558020465E35,2.1324250691631772E35,
4.661305529175513E57,7.646615193092698E45,1.440944964508804E54,3.617338805000896E55,8.920209511400651E46,1.2593712997361943E38,3.093449842878833E45,2.0715810468511216E48,8.688939236936033E38,1.8750101872983503E43,8.283325892142428E43,2.0169398609461856E58,6.3119870060109765E53,2.2955926098144888E50,1.3733386155078193E47,2.729485583435116E44,2.105460042263466E59,1.5087005897087655E41,4.512319144960473E68,1.459672188503255E45,1.3178285814137246E37,3.62494998439777E57,2.2545041464817997E55,1.6706943834477264E40,8.15610536136875E35,2.0914728443038443E35,3.0281801415852788E47,6.943522559910966E47,1.0561592558020465E35,2.6703817499904982E47,
5.3788486304154115E57,8.203294026954005E54,5.540452830405674E58,9.496481834372863E56,1.1771270688940383E51,2.3704747582433782E39,4.221066530498415E62,1.9586060445164283E52,8.548226110873008E39,1.1664003362997972E44,8.283325892142428E43,9.72642132424616E62,8.92649762942347E53,4.900263404267914E50,1.3733386155078193E47,2.0002237481554592E49,1.2398199903254117E64,1.1171952111207734E53,4.512319144960473E68,1.5404753320160932E48,1.3178285814137246E37,3.199990751904923E69,1.6031069063696821E71,1.0410402927218128E47,2.2978118635729896E40,3.6657576641702363E39,3.0266141283053625E59,8.788777372201415E51,8.615840612954951E44,1.2862657624455464E52,
5.167825390782315E62,2.0958277807525875E58,7.628880251396441E64,3.62896985316793E60,2.82938922253709E60,2.6204128928554194E42,9.967418070386314E62,1.4884124553381795E55,5.180569195089488E43,4.705721586117645E46,9.008185953701273E51,2.202717552555487E64,4.970850124144591E55,1.482879160750234E61,3.463098011886058E51,1.5351211910826234E55,1.312304847619157E64,5.413534557988774E57,7.344108498018946E68,5.132225669039279E51,3.873071960479169E38,3.199990751904923E69,1.6031069063696821E71,2.916077568417344E52,3.3461076774060623E41,1.8462499857654175E55,3.0266141283053625E59,2.4658901241398197E57,5.45884099007846E50,4.6385368546332675E56,
1.0729643917613739E66,1.3793935542889154E62,1.1859316145453391E67,7.438337540810802E64,3.026358504605548E65,1.867062615572194E43,1.6224852764855814E68,1.4645552732387365E59,3.172635798729705E44,1.4560743232935558E49,5.011684535873062E53,4.1047185196372118E65,1.4763996223476152E64,4.381833375442661E62,6.425171460543359E52,4.350941483793441E62,2.5133165232136354E69,5.413534557988774E57,3.651709802604088E69,1.6523638725203417E56,1.5533009051796386E50,1.472079632882548E71,2.859649461097255E72,5.215682090789846E52,2.2241069180006074E43,1.8462499857654175E55,3.0266141283053625E59,2.4658901241398197E57,5.45884099007846E50,4.6385368546332675E56,
